Unnamed: 0.1,Unnamed: 0,time_period,rainfall,mean_temperature,disease_cases,population,location,sample_0
1059,99,2008-04,0.0,25.1519193649292,30.0,70033.0,11005,54.79517775386503
1060,100,2008-05,0.0,23.5632543563843,3.0,70033.0,11005,46.73157457212159
1061,101,2008-06,0.0,22.59793138504025,0.0,70033.0,11005,41.83187492413259
1062,102,2008-07,0.0,25.20313549041745,0.0,70033.0,11005,55.0551359642003
1063,103,2008-08,0.0,26.3324956893921,0.0,70033.0,11005,60.78744104098139
1064,104,2008-09,0.0,25.65508365631105,1.0,70033.0,11005,57.349093877845476
1065,105,2008-10,0.0,27.48227214813235,0.0,70033.0,11005,66.62337313561689
1066,106,2008-11,0.0,26.59390449523925,0.0,70033.0,11005,62.114276382118234
1067,107,2008-12,0.0,25.367725372314453,15.0,70033.0,11005,55.89054650588717
1068,108,2009-01,0.0,25.3731679916382,120.0,70143.0,11005,55.91817166428113
1069,109,2009-02,0.0,25.3963327407837,209.0,70143.0,11005,56.035749217704435
1070,110,2009-03,0.0,25.5626449584961,155.0,70143.0,11005,56.879901836850294
1071,111,2009-04,0.0,25.78909492492675,111.0,70143.0,11005,58.029296240323916
1072,112,2009-05,0.0,25.0279054641724,68.0,70143.0,11005,54.16571913336021
1073,113,2009-06,0.0,23.3267984390259,14.0,70143.0,11005,45.5313928615043
1074,114,2009-07,0.0,24.52085399627685,4.0,70143.0,11005,51.5920728279159
1075,115,2009-08,0.0,25.6461820602417,4.0,70143.0,11005,57.30391195591649
1076,116,2009-09,0.0,26.028489112854,4.0,70143.0,11005,59.24439176082582
1077,117,2009-10,0.0,27.10734844207765,11.0,70143.0,11005,64.72036905810985
1078,118,2009-11,0.0,26.8656988143921,23.0,70143.0,11005,63.493825579030485
1079,119,2009-12,0.0,25.264445304870648,127.0,70143.0,11005,55.366326814529245
1080,120,2010-01,0.0,25.57177925109865,436.0,70182.0,11005,56.9262648589454
1081,121,2010-02,0.0,26.12669467926025,395.0,70182.0,11005,59.74285475552831
1082,122,2010-03,0.0,26.52169990539555,136.0,70182.0,11005,61.747786809257676
1083,123,2010-04,0.0,26.15481662750245,59.0,70182.0,11005,59.885593614949855
1084,124,2010-05,0.0,24.14611148834225,35.0,70182.0,11005,49.68998845955451
1085,125,2010-06,0.0,25.06162452697755,15.0,70182.0,11005,54.33686732423655
1086,126,2010-07,0.0,24.16677474975585,10.0,70182.0,11005,49.7948691861921
1087,127,2010-08,0.0,25.234581947326653,1.0,70182.0,11005,55.21474906615934
1088,128,2010-09,0.0,27.208321571350098,1.0,70182.0,11005,65.2328793998701
1089,129,2010-10,0.0,26.84356689453125,17.0,70182.0,11005,63.3814903677379
1090,130,2010-11,0.0,25.83517646789555,33.0,70182.0,11005,58.26319279781352
1091,131,2010-12,0.0,25.77690410614015,111.0,70182.0,11005,57.967419177112376
1092,132,2011-01,0.0,25.552073478698752,157.0,70011.0,11005,56.8262440690571
1093,133,2011-02,0.0,25.08105182647705,86.0,70011.0,11005,54.435474666385005
1094,134,2011-03,0.0,25.326979637146,166.0,70011.0,11005,55.683732962453135
1095,135,2011-04,0.0,26.227033615112298,134.0,70011.0,11005,60.25214611527848
1096,136,2011-05,0.0,24.6328287124634,36.0,70011.0,11005,52.160424036547155
1097,137,2011-06,0.0,25.181140899658253,12.0,70011.0,11005,54.94349779562917
1098,138,2011-07,0.0,25.066764831542947,8.0,70011.0,11005,54.36295802052919
1099,139,2011-08,0.0,25.2742033004761,3.0,70011.0,11005,55.41585557231541
1100,140,2011-09,0.0,27.19424057006835,5.0,70011.0,11005,65.16140831809584
1101,141,2011-10,0.0,26.93916606903075,12.0,70011.0,11005,63.86672407246478
1102,142,2011-11,0.0,26.594877243042,6.0,70011.0,11005,62.119213768058685
1103,143,2011-12,0.0,25.70626068115235,8.0,70011.0,11005,57.608853624628395
1104,144,2012-01,0.0,25.473082542419448,36.0,69841.0,11005,56.425308968400444
1105,145,2012-02,0.0,25.15688228607175,24.0,69841.0,11005,54.82036810330972
1106,146,2012-03,0.0,25.275536537170453,48.0,69841.0,11005,55.42262269539849
1107,147,2012-04,0.0,26.19346141815185,3.0,69841.0,11005,60.08174337286751
1108,148,2012-05,0.0,24.81713485717775,8.0,69841.0,11005,53.0959086144411
1109,149,2012-06,0.0,24.21850872039795,3.0,69841.0,11005,50.05745582845469
1110,150,2012-07,0.0,24.5395164489746,13.0,69841.0,11005,51.68679802935439
1111,151,2012-08,0.0,25.5995197296143,3.0,69841.0,11005,57.06706748858646
1112,152,2012-09,0.0,27.489989280700694,3.0,69841.0,11005,66.66254306407718
1113,153,2012-10,0.0,27.558165550231948,2.0,69841.0,11005,67.00858605045549
1114,154,2012-11,0.0,26.41243743896485,7.0,69841.0,11005,61.19320219436601
1115,155,2012-12,0.0,25.563308715820348,44.0,69841.0,11005,56.88327087666856
1116,156,2013-01,0.0,26.051817893981895,343.0,74999.0,11005,59.36280189305462
1117,157,2013-02,0.0,25.8548421859741,230.0,74999.0,11005,58.363010283574525
1118,158,2013-03,0.0,25.6328639984131,119.0,74999.0,11005,57.23631333370342
1119,159,2013-04,0.0,25.6337547302246,45.0,74999.0,11005,57.24083443024084
1120,160,2013-05,0.0,24.85137557983395,6.0,74999.0,11005,53.26970459954221
1121,161,2013-06,0.0,24.87024593353275,3.0,74999.0,11005,53.36548504621149
1122,162,2013-07,0.0,24.601760864257848,2.0,74999.0,11005,52.00273264264551
1123,163,2013-08,0.0,23.9685583114624,0.0,74999.0,11005,48.78877998935074
1124,164,2013-09,0.0,26.04001045227055,0.0,74999.0,11005,59.30287074077286
1125,165,2013-10,0.0,26.3430461883545,2.0,74999.0,11005,60.840992316136706
1126,166,2013-11,0.0,25.81848812103275,7.0,74999.0,11005,58.178487585489265
1127,167,2013-12,0.0,25.8261966705322,6.0,74999.0,11005,58.21761394877923
1128,168,2014-01,0.0,24.8962936401367,7.0,75085.0,11005,53.497695656201
1129,169,2014-02,0.0,25.044423103332495,18.0,75085.0,11005,54.24955788285733
1130,170,2014-03,0.0,25.424793243408203,9.0,75085.0,11005,56.18020648105612
1131,171,2014-04,0.0,26.4654998779297,8.0,75085.0,11005,61.46253175683931
1132,172,2014-05,0.0,24.95593547821045,12.0,75085.0,11005,53.800420341814245
1133,173,2014-06,0.0,25.1308641433716,4.0,75085.0,11005,54.68830755112815
1134,174,2014-07,0.0,24.4822435379028,2.0,75085.0,11005,51.3960973306783
1135,175,2014-08,0.0,26.294972419738748,2.0,75085.0,11005,60.596983798618325
1136,176,2014-09,0.0,27.6731004714966,1.0,75085.0,11005,67.59196240218363
1137,177,2014-10,0.0,27.8955955505371,3.0,75085.0,11005,68.72128294340742
1138,178,2014-11,0.0,26.925127029418952,6.0,75085.0,11005,63.79546597596651
1139,179,2014-12,0.0,26.0773057937622,4.0,75085.0,11005,59.49217108584166
1140,180,2015-01,0.0,26.05671310424805,9.0,75169.0,11005,59.38764856171365
1141,181,2015-02,0.0,25.72927951812745,9.0,75169.0,11005,57.725690570160694
1142,182,2015-03,0.0,25.9564504623413,14.0,75169.0,11005,58.878744447919516
